ID,Компетенция
Cm01,Сбор маркетинговой информации и проведение маркетинговых исследований
cM01.1,"Поиск, сбор и анализ маркетинговой информации"
cM01.2,Проводить маркетинговые исследования и анализировать результаты
cM01.3,Координация деятельности всех функциональных подразделений по сбору и анализу коммерческо-экономической информации
cM02,Конкурентный анализ и выстраивание стратегии отличия от конкурентов
cM02.1,Анализ конкурентной среды
cM02.2,Разработка стратегии отличия от конкурентов / позиционирование
cM03,Ассортиментный анализ и разработка товарной политики
cM03.1,Ассортиментный анализ
cM03.2,Разработка товарной политики компании
cM04,Анализ рынка и тенденций его развития
cM04.1,Анализ рынка
cM04.2,"Организация исследований по изучению рынка, сбору и хранению информации"
cM04.3,Построение прогнозов развития рынка и стратегическое маркетинговое планирование
cM04.4,Разработка и ведение базы данных о рынке
cM05,Работа с клиентской базой
cM05.1,Анализ клиентской базы
cM05.2,Координация работ по анализу клиентской базы и разработка стратегии работы с базой клиентов
cM06,Прогнозирование спроса и продаж
cM06.1,Проведение исследований по прогнозированию спроса
cM06.2,"Исследования факторов, формирующих динамику потребительского спроса на продукцию, соотношение спроса и предложения"
cM06.3,"Анализ оперативных данных об итогах продаж, об остатках, о дефиците"
cM06.4,Составление перспективных и текущих планов производства продукции и продаж на основе анализа спроса
cM07,Разработка конкурентных преимуществ
cM07.1,"Выявление конкурентных преимуществ и свойств продвигаемого продукта, анализ требований потребителей к продукту "
cM07.2,"Контроль за своевременным устранением недостатков, указанных в претензиях, поступающих от потребителя "
cM08,Разработка маркетинговой политики компании
cM09,Ценообразование и ценовая политика
cM09.1,Анализ рыночных цен и ценовой политики организации
cM09.2,Разработка ценовой политики компании
cM09.3,Подготовка прайс-листов
cM09.4,Оценка эффективности установленных цен
cM10,Маркетинговые и рекламные мероприятия
cM10.1,"Разработка стратегии и плана проведения маркетинговых и рекламных мероприятий, контроль реализации и оценка эффективности"
cM10.2,Реализация маркетинговых и рекламных мероприятий
cM11,Разработка рекламных и информационных материалов
cM11.1,Создание рекламных и информационных материалов
cM11.2,Подготовка предложений по формированию фирменного стиля компании и фирменного стиля оформления рекламной продукции
cM11.3,Разработка брендбука
cM11.3,Посл. п/п в комп. - 7
cM12,Генерация контента
cM12,Посл. В п/п в комп. - 4
cM13,Вывод на рынок нового продукта
cM13.1,Маркетинговый анализ на прединвестиционном этапе. Анализ рынка и маркетинговой среды при разработке нового продукта
cM13.2,Оценка привлекательности нового продукта
cM13.3,Сегментация рынка и выбор целевого рынка для инновационного продукта
cM13.4,Анализ конкурентоспособности новых продуктов: выделение стратегических групп конкурентов
cM13.5,Определение емкости рынка и прогнозирование продаж нового продукта
cM13.6,"Разработка нового продукта: идея, прототип, уточнение требований, тестирование и управление качеством"
cM13.7,"Позиционирование нового продукта, выбор отличительной идеи "
cM13.8,Разработка ценовой политики нового продукта
cM13.9,Итоговая финансовая оценка целесообразности вывода нового продукта на рынок
cM13.10,Подготовка запуска производства нового продукта и оценка рисков
cM13.11,Планирование продаж. Технология разработки сбытовой сети для нового продукта
cM13.12,"Разработка стратегии и плана проведения маркетинговых и рекламных мероприятий, контроль реализации и оценка эффективности продвижения нового продукта"
cM13.13,Реализация маркетинговых и рекламных мероприятий по продвижению нового продукта
cM14,Руководство отделом/сотрудниками
cM14.1,Управление персоналом отдела маркетинга и работа с действующими сотрудниками
cM14.2,Формирование отдела маркетинга. Подбор персонала на все позиции отдела
cM14.3,Формирование кадрового резерва компании
cM14.4,Работа со стажерами
cM14.5,Контроль соблюдения стандартов организации
cM15,Выстраивание работы с отделом продаж
cM15.1,Обучение отдела продаж по продукту и конкурентным преимуществам
cM15.2,Отслеживание обратной связи по продукту/услугам
cM15.3,"Анализ и корректировка рекламных кампаний, идущих через отдел продаж"
cM15.4,Совместная разработка планов по продажам (краткосрочных и долгосрочных) с отделом продаж
cM15.5,Работа с базой клиентов (для обзвона колл-центром)
cM15.6,Подготовка рекламных и информационных материалов
cM15.7,Координация совместной деятельности отдела маркетинга и отдела продаж
cM16,"Трейд-маркетинг. Разработка, реализация и совершенствование системы распределения (дистрибуции) и сбытовой политики"
cM17,Управление маркетинговой деятельностью
cM17.1,"Создание, развитие и оптимизация функциональной, стратегической, операционной и организационной систем для выполнения маркетинговых функций в организации"
cM17.2,Организация эффективной системы взаимодействия с руководителями и другими функциональными подразделениями организации
cM18,Поисковое продвижение в интернете
cM18.1,Проведение аудита сайта для реализации стратегии поискового продвижения в интернете
cM18.2,Оптимизация сайта согласно требованиям поисковых систем
cM18.3,"Составление списка ключевых слов, отражающих специфику сайта"
cM18.4,Повышение популярности сайта в интернете
cM18.5,"Разработка стратегии поискового продвижения, контроль и корректировка кампаний"
cM18.6,Оптимизация внутренних характеристик сайта и поведения пользователей на сайте
cM18.7,Составление отчетов по реализации стратегии поискового продвижения в интернете
cM19,Контекстно-медийное продвижение в интернете
cM19.1,"Проведение анализа готовности сайта к продвижению, анализ конкурентов"
cM19.2,"Разработка, контроль и корректировка стратегии проведения контекстно-медийной кампании"
cM19.3,Составление заданий на разработку текстовых и графических материалов по контекстно-медийной стратегии продвижения в интернете
cM19.4,Составление контекстно-медийного плана продвижения и размещение контекстно-медийных объявлений в системах интернет-рекламы
cM19.5,Управление стоимостью перехода пользователя с контекстно-медийной рекламы на сайт
cM19.6,Оценивать эффективность и составлять отчеты по реализации контекстно-медийной стратегии продвижения в интернете
cM20,Продвижение в социальных интернет-медиа (SMM)
cM20.1,Разработка коммуникационной стратегии в социальных медиа
cM20.2,Подбор социально-медийных площадок для продвижения
cM20.3,Аналитика по информационному полю и конкурентам
cM20.4,Составление заданий по подготовке материалов для продвижения в социальных медиа
cM20.5,"Проведение рекламных кампаний в социальных медиа, управление коммуникациями в социальных интернет-медиа"
cM20.6,Привлечение пользователей в интернет-сообщество
cM20.7,Составление отчетов по реализации стратегии социального продвижения в интернете
cM21,Реализация медийной стратегии продвижения в интернете
cM21.1,Проведение аналитических работ по реализации медийной стратегии продвижения в интернете
cM21.2,Составление медиапланов и проведение медийных кампаний
cM21.3,Составление заданий на разработку текстовых и графических материалов по медийной стратегии продвижения в интернете
cM21.4,Составление отчетов по реализации медийной стратегии продвижения в интернете
cM22,Проведение исследований в интернете
cM22.1,Исследование конкурентов в интернете
cM22.2,Исследование пользователей в интернете
cM22.3,Исследование спроса в интернете
cM23,Управление персоналом в подразделении интернет-маркетинга
cM23.1,Разрабатывать стратегию деятельности подразделения интернет-маркетинга
cM23.2,Формирование требований к составу и квалификации специалистов по интернет-маркетингу
cM23.3,Мотивация и контроль работы специалистов по интернет-маркетингу
cM24,Стратегическое планирование интернет-кампаний
cM24.1,Проведение переговоров с заказчиком по вопросам продвижения в интернет
cM24.2,Анализ трафика на сайт
cM24.3,"Разработка системы показателей, характеризующих эффективность продвижения и формирования стратегии продвижения в интернете"
cM24.4,Составление стратегии продвижения проекта заказчика в интернете
cM25,Формирование и обоснование бюджета проекта продвижения в интернете
cM26,Контроль за реализацией стратегии продвижения в интернете
cM27,Корректировка стратегии продвижения проекта в интернете
cM28,Составление отчетности по реализации стратегии продвижения в интернете
cM29,Осуществление вспомогательных функций в маркетинговой деятельности
